53300	3177193203
53301	630227976
53302	916320531
53303	4008874741
53304	3913835359
53305	1297452468
53306	2431149151
53307	1577725590
53308	2029101717
53309	1884733642
53310	3695024543
53311	1897395221
53312	90021645
53313	2341127506
53314	3642827391
53315	2229865495
53316	2756613271
53317	3567455742
53318	1495998779
53319	388734863
53320	2930319034
53321	764705509
53322	581518722
53323	1315876499
53324	634715761
53325	3750273180
53326	488314442
53327	1852813064
53328	1392269467
53329	2250557924
53330	3137017492
53331	3387815299
53332	1912493920
53333	844119351
53334	155524136
53335	3411931606
53336	4227699832
53337	1563266243
53338	298285438
53339	90449425
53340	901640802
53341	2028678232
53342	52361917
53343	712343592
53344	944529531
53345	3931956487
53346	4050408617
53347	1560435178
53348	3841600379
53349	1088082678
53350	2103988106
53351	1646285074
53352	247804949
53353	240509493
53354	3866668541
53355	2281111819
53356	849277294
53357	542992173
53358	906845185
53359	1343712739
53360	568168253
53361	2568849239
53362	763324287
53363	2624491012
53364	4237232211
53365	1970229005
53366	2481332148
53367	2657754499
53368	3783646373
53369	666845059
53370	3146938051
53371	264993555
53372	2406766431
53373	1820933401
53374	3946845168
53375	1911388371
53376	1825645016
53377	2767607718
53378	135756239
53379	4249660482
53380	3814314896
53381	1382293202
53382	3086104942
53383	3237540586
53384	2959901491
53385	1387427722
53386	2873114572
53387	2134196316
53388	790496935
53389	154032596
53390	255423626
53391	3676532861
53392	3898784641
53393	151623976
53394	3586742009
53395	2268660465
53396	984803491
53397	2856796888
53398	1250284201
53399	4132765773
53400	823101510
53401	1280886596
53402	2122718749
53403	3818533621
53404	1815855229
53405	2726917016
53406	3068421576
53407	1467055213
53408	2712771540
53409	1153897001
53410	3912168297
53411	2663910818
53412	2396936709
53413	2747307881
53414	2706788700
53415	2131170769
53416	983448091
53417	4218364390
53418	3255475631
53419	2383204404
53420	120470192
53421	447698061
53422	2469937386
53423	98911853
53424	398556875
53425	364767412
53426	4209056126
53427	2710402182
53428	4094396751
53429	142835460
53430	2713503122
53431	3551693179
53432	2711516517
53433	4064782927
53434	2909529501
53435	4043192294
53436	3721975566
53437	61670807
53438	2847762080
53439	2114050275
53440	586608770
53441	2560329281
53442	295656658
53443	4264304193
53444	350089589
53445	2056676842
53446	543421292
53447	1277512109
53448	2514107491
53449	1432737677
53450	766695663
53451	1144692708
53452	2101684198
53453	4018928114
53454	1182849954
53455	1584757764
53456	1653902741
53457	2776820794
53458	2694173726
53459	1555486756
53460	2035274906
53461	1779039990
53462	358274236
53463	1024018966
53464	3945665711
53465	3435406527
53466	1597941265
53467	1639599321
53468	1236297612
53469	1723603879
53470	1095584197
53471	291843525
53472	19057764
53473	2854056808
53474	3634292154
53475	2794871458
53476	2603628239
53477	2481835992
53478	3091760894
53479	1357238998
53480	727227578
53481	3823163344
53482	778271389
53483	2898261472
53484	1617311660
53485	2281472981
53486	4231922843
53487	214668429
53488	1709876667
53489	1876865342
53490	2500333030
53491	4063294731
53492	1773611128
53493	3506159659
53494	2490646031
53495	366150857
53496	521693806
53497	728590395
53498	1779549093
53499	2353216680
53500	466738394
53501	356363116
53502	2477834153
53503	3098019739
53504	166893728
53505	1955825021
53506	3655969544
53507	162564077
53508	3808471094
53509	2302351431
53510	3009476419
53511	4012407893
53512	3262977520
53513	4100411352
53514	867129187
53515	599926026
53516	4118640426
53517	2889098410
53518	1596281788
53519	3852582509
53520	3127180142
53521	784988155
53522	3094522453
53523	3864355661
53524	503097990
53525	1893838719
53526	451639771
53527	2295668110
53528	2679522908
53529	27265792
53530	548963533
53531	1582207236
53532	3512257299
53533	1766158088
53534	1821149180
53535	2397215210
53536	3082712240
53537	172763391
53538	677534961
53539	1705669443
53540	3651380841
53541	764056647
53542	1928767055
53543	2813898302
53544	4090166523
53545	2674738159
53546	486417806
53547	3907461343
53548	2932932430
53549	1760591741
53550	2155589149
53551	2504145559
53552	4133660627
53553	75395499
53554	3492112997
53555	3513256481
53556	1528543340
53557	2565853411
53558	3547683379
53559	890119377
53560	2678199637
53561	35303485
53562	3277911735
53563	273781444
53564	2412634070
53565	298882447
53566	941232291
53567	3123550636
53568	3771321870
53569	3433174927
53570	1182369693
53571	2860822601
53572	532916963
53573	3189058603
53574	1132471735
53575	3224166368
53576	1758483559
53577	1089278521
53578	660031402
53579	1454018873
53580	238159178
53581	348449592
53582	3885418736
53583	2969877841
53584	3237688190
53585	1352935764
53586	3499197010
53587	765107183
53588	3847648202
53589	797408683
53590	1244150328
53591	812526514
53592	389889328
53593	153531964
53594	2989368178
53595	2583111227
